"B_ChannelType";"B_Frequency";"B_LNBNumber";"B_Modulation";"B_Onid";"B_Polarization";"B_ServiceType";"B_Sid";"B_SymbolRate";"B_SystemHidden";"B_Tsid";"H_New_ChannelNumber";"S_ChannelLock";"S_ChannelName";"S_ChannelName_ascii";"S_ChannelNumber";"S_FavoriteNumber";"S_LogoID";"S_LogoLock";"S_SatelliteName";"S_SatelliteName_ascii";"S_Scramble";"S_UserHidden";"S_UserModifiedLogo";"S_UserModifiedName"
"3";"12604";"52";"0";"1";"0";"1";"28547";"22008";"0";"1111";"603";"0";"0x57 0x00 0x44 0x00 0x52 0x00 0x20 0x00 0x48 0x00 0x44 0x00 0x20 0x00 0x44 0x00 0x75 0x00 0x69 0x00 0x73 0x00 0x62 0x00 0x75 0x00 0x72 0x00 0x67 0x00 ";"WDR HD Duisburg";"603";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12421";"52";"0";"1";"0";"1";"28329";"27507";"0";"1201";"604";"0";"0x57 0x00 0x44 0x00 0x52 0x00 0x20 0x00 0x48 0x00 0x44 0x00 0x20 0x00 0x45 0x00 0x73 0x00 0x73 0x00 0x65 0x00 0x6E 0x00 ";"WDR HD Essen";"604";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12421";"52";"0";"1";"0";"1";"28325";"27507";"0";"1201";"605";"0";"0x57 0x00 0x44 0x00 0x52 0x00 0x20 0x00 0x48 0x00 0x44 0x00 0x20 0x00 0x4B 0x00 0xC3 0x00 0xB6 0x00 0x6C 0x00 0x6E 0x00 ";"WDR HD Kln";"605";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12421";"52";"0";"1";"0";"1";"28330";"27507";"0";"1201";"606";"0";"0x57 0x00 0x44 0x00 0x52 0x00 0x20 0x00 0x48 0x00 0x44 0x00 0x20 0x00 0x4D 0x00 0xC3 0x00 0xBC 0x00 0x6E 0x00 0x73 0x00 0x74 0x00 0x65 0x00 0x72 0x00 ";"WDR HD Mnster";"606";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12421";"52";"0";"1";"0";"1";"28331";"27507";"0";"1201";"607";"0";"0x57 0x00 0x44 0x00 0x52 0x00 0x20 0x00 0x48 0x00 0x44 0x00 0x20 0x00 0x53 0x00 0x69 0x00 0x65 0x00 0x67 0x00 0x65 0x00 0x6E 0x00 ";"WDR HD Siegen";"607";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12604";"52";"0";"1";"0";"1";"28545";"22008";"0";"1111";"608";"0";"0x57 0x00 0x44 0x00 0x52 0x00 0x20 0x00 0x48 0x00 0x44 0x00 0x20 0x00 0x57 0x00 0x75 0x00 0x70 0x00 0x70 0x00 0x65 0x00 0x72 0x00 0x74 0x00 0x61 0x00 0x6C 0x00 ";"WDR HD Wuppertal";"608";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"11836";"52";"0";"1";"0";"1";"28111";"27507";"0";"1101";"609";"0";"0x57 0x00 0x44 0x00 0x52 0x00 0x20 0x00 0x4B 0x00 0xC3 0x00 0xB6 0x00 0x6C 0x00 0x6E 0x00 ";"WDR Kln";"609";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12421";"52";"0";"1";"0";"1";"28310";"27507";"0";"1201";"610";"0";"0x57 0x00 0x44 0x00 0x52 0x00 0x20 0x00 0x4D 0x00 0xC3 0x00 0xBC 0x00 0x6E 0x00 0x73 0x00 0x74 0x00 0x65 0x00 0x72 0x00 ";"WDR Mnster";"610";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12421";"52";"0";"1";"0";"1";"28311";"27507";"0";"1201";"611";"0";"0x57 0x00 0x44 0x00 0x52 0x00 0x20 0x00 0x53 0x00 0x69 0x00 0x65 0x00 0x67 0x00 0x65 0x00 0x6E 0x00 ";"WDR Siegen";"611";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12421";"52";"0";"1";"0";"1";"28395";"27507";"0";"1201";"612";"0";"0x57 0x00 0x44 0x00 0x52 0x00 0x20 0x00 0x54 0x00 0x65 0x00 0x73 0x00 0x74 0x00 0x20 0x00 0x41 0x00 ";"WDR Test A";"612";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12604";"52";"0";"1";"0";"1";"28535";"22008";"0";"1111";"613";"0";"0x57 0x00 0x44 0x00 0x52 0x00 0x20 0x00 0x57 0x00 0x75 0x00 0x70 0x00 0x70 0x00 0x65 0x00 0x72 0x00 0x74 0x00 0x61 0x00 0x6C 0x00 ";"WDR Wuppertal";"613";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12545";"52";"0";"1";"0";"1";"17503";"22008";"0";"1107";"614";"0";"0x57 0x00 0x45 0x00 0x4C 0x00 0x54 0x00 ";"WELT";"614";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"10773";"52";"0";"1";"0";"1";"21108";"22008";"0";"1053";"615";"0";"0x57 0x00 0x45 0x00 0x4C 0x00 0x54 0x00 0x20 0x00 0x48 0x00 0x44 0x00 ";"WELT HD";"615";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"10773";"52";"0";"1";"0";"1";"21118";"22008";"0";"1053";"616";"0";"0x57 0x00 0x45 0x00 0x4C 0x00 0x54 0x00 0x20 0x00 0x48 0x00 0x44 0x00 ";"WELT HD";"616";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12663";"52";"0";"1";"0";"1";"13103";"22008";"0";"1115";"617";"0";"0x57 0x00 0x65 0x00 0x6C 0x00 0x74 0x00 0x20 0x00 0x64 0x00 0x65 0x00 0x72 0x00 0x20 0x00 0x57 0x00 0x75 0x00 0x6E 0x00 0x64 0x00 0x65 0x00 0x72 0x00 ";"Welt der Wunder";"617";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"11611";"52";"0";"1";"0";"1";"5130";"22008";"0";"1027";"618";"0";"0x59 0x00 0x4F 0x00 0x4C 0x00 0x20 0x00 0x54 0x00 0x56 0x00 ";"YOL TV";"618";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12265";"52";"0";"1";"0";"2";"28423";"27507";"0";"1093";"619";"0";"0x59 0x00 0x4F 0x00 0x55 0x00 0x20 0x00 0x46 0x00 0x4D 0x00 ";"YOU FM";"619";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"11953";"52";"0";"1";"0";"1";"28006";"27507";"0";"1079";"620";"0";"0x5A 0x00 0x44 0x00 0x46 0x00 ";"ZDF";"620";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"11362";"52";"0";"1";"0";"1";"11110";"22008";"0";"1011";"621";"0";"0x5A 0x00 0x44 0x00 0x46 0x00 0x20 0x00 0x48 0x00 0x44 0x00 ";"ZDF HD";"621";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"11953";"52";"0";"1";"0";"1";"28011";"27507";"0";"1079";"622";"0";"0x5A 0x00 0x44 0x00 0x46 0x00 0x69 0x00 0x6E 0x00 0x66 0x00 0x6F 0x00 ";"ZDFinfo";"622";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"11347";"52";"0";"1";"1";"1";"11170";"22008";"0";"1010";"623";"0";"0x5A 0x00 0x44 0x00 0x46 0x00 0x69 0x00 0x6E 0x00 0x66 0x00 0x6F 0x00 0x20 0x00 0x48 0x00 0x44 0x00 ";"ZDFinfo HD";"623";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"10921";"52";"0";"133";"0";"1";"35";"22008";"0";"15";"624";"0";"0x5A 0x00 0x65 0x00 0x65 0x00 0x20 0x00 0x4F 0x00 0x6E 0x00 0x65 0x00 ";"Zee One";"624";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"10964";"52";"0";"1";"0";"1";"10101";"22008";"0";"1033";"625";"0";"0x5A 0x00 0x65 0x00 0x65 0x00 0x20 0x00 0x4F 0x00 0x6E 0x00 0x65 0x00 0x20 0x00 0x48 0x00 0x44 0x00 ";"Zee One HD";"625";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"11553";"52";"0";"1";"0";"1";"5800";"22008";"0";"1023";"626";"0";"0x61 0x00 0x2E 0x00 0x74 0x00 0x76 0x00 0x20 0x00 0x48 0x00 0x44 0x00 ";"a.tv HD";"626";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"10743";"52";"0";"1";"0";"1";"28724";"22008";"0";"1051";"627";"0";"0x61 0x00 0x72 0x00 0x74 0x00 0x65 0x00 ";"arte";"627";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"11493";"52";"0";"1";"0";"1";"10302";"22008";"0";"1019";"628";"0";"0x61 0x00 0x72 0x00 0x74 0x00 0x65 0x00 0x20 0x00 0x48 0x00 0x44 0x00 ";"arte HD";"628";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12480";"52";"0";"133";"1";"1";"897";"27507";"0";"33";"629";"0";"0x65 0x00 0x38 0x00 0x20 0x00 0x74 0x00 0x65 0x00 0x6C 0x00 0x65 0x00 0x76 0x00 0x69 0x00 0x73 0x00 0x69 0x00 0x6F 0x00 0x6E 0x00 ";"e8 television";"629";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12460";"52";"0";"133";"0";"2";"172";"27507";"0";"5";"630";"0";"0x65 0x00 0x67 0x00 0x6F 0x00 0x46 0x00 0x4D 0x00 ";"egoFM";"630";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"10921";"52";"0";"133";"0";"1";"39";"22008";"0";"15";"631";"0";"0x65 0x00 0x6F 0x00 0x54 0x00 0x56 0x00 ";"eoTV";"631";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12633";"52";"0";"1";"0";"2";"12654";"22008";"0";"1113";"632";"0";"0x66 0x00 0x66 0x00 0x6E 0x00 0x20 0x00 ";"ffn ";"632";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"11273";"52";"0";"1";"0";"1";"13310";"22008";"0";"1005";"633";"0";"0x66 0x00 0x6C 0x00 0x69 0x00 0x6D 0x00 0x6D 0x00 0x69 0x00 0x74 0x00 0x20 0x00 0x5A 0x00 0x75 0x00 0x73 0x00 0x61 0x00 0x74 0x00 0x7A 0x00 0x70 0x00 0x61 0x00 0x6B 0x00 0x65 0x00 0x74 0x00 ";"flimmit Zusatzpaket";"633";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12633";"52";"0";"1";"0";"1";"12636";"22008";"0";"1113";"634";"0";"0x66 0x00 0x72 0x00 0x65 0x00 0x65 0x00 0x6E 0x00 0x65 0x00 0x74 0x00 0x20 0x00 0x53 0x00 0x68 0x00 0x6F 0x00 0x70 0x00 0x70 0x00 0x69 0x00 0x6E 0x00 0x67 0x00 ";"freenet Shopping";"634";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12633";"52";"0";"1";"0";"1";"12607";"22008";"0";"1113";"635";"0";"0x66 0x00 0x72 0x00 0x65 0x00 0x65 0x00 0x6E 0x00 0x65 0x00 0x74 0x00 0x20 0x00 0x54 0x00 0x56 0x00 0x20 0x00 0x63 0x00 0x6F 0x00 0x6E 0x00 0x6E 0x00 0x65 0x00 0x63 0x00 0x74 0x00 ";"freenet TV connect";"635";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"11273";"52";"0";"1";"0";"1";"13316";"22008";"0";"1005";"636";"0";"0x67 0x00 0x6F 0x00 0x74 0x00 0x76 0x00 0x20 0x00 0x6E 0x00 0x65 0x00 0x75 0x00 ";"gotv neu";"636";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12633";"52";"0";"1";"0";"2";"12662";"22008";"0";"1113";"637";"0";"0x68 0x00 0x61 0x00 0x72 0x00 0x6D 0x00 0x6F 0x00 0x6E 0x00 0x79 0x00 0x2E 0x00 0x66 0x00 0x6D 0x00 ";"harmony.fm";"637";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12633";"52";"0";"1";"0";"1";"12600";"22008";"0";"1113";"638";"0";"0x68 0x00 0x65 0x00 0x61 0x00 0x6C 0x00 0x74 0x00 0x68 0x00 0x2E 0x00 0x74 0x00 0x76 0x00 ";"health.tv";"638";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"11836";"52";"0";"1";"0";"1";"28108";"27507";"0";"1101";"639";"0";"0x68 0x00 0x72 0x00 0x2D 0x00 0x66 0x00 0x65 0x00 0x72 0x00 0x6E 0x00 0x73 0x00 0x65 0x00 0x68 0x00 0x65 0x00 0x6E 0x00 ";"hr-fernsehen";"639";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"10891";"52";"0";"1";"0";"1";"10355";"22008";"0";"1061";"640";"0";"0x68 0x00 0x72 0x00 0x2D 0x00 0x66 0x00 0x65 0x00 0x72 0x00 0x6E 0x00 0x73 0x00 0x65 0x00 0x68 0x00 0x65 0x00 0x6E 0x00 0x20 0x00 0x48 0x00 0x44 0x00 ";"hr-fernsehen HD";"640";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12265";"52";"0";"1";"0";"2";"28424";"27507";"0";"1093";"641";"0";"0x68 0x00 0x72 0x00 0x2D 0x00 0x69 0x00 0x4E 0x00 0x46 0x00 0x4F 0x00 ";"hr-iNFO";"641";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12265";"52";"0";"1";"0";"2";"28419";"27507";"0";"1093";"642";"0";"0x68 0x00 0x72 0x00 0x31 0x00 ";"hr1";"642";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
"3";"12265";"52";"0";"1";"0";"2";"28420";"27507";"0";"1093";"643";"0";"0x68 0x00 0x72 0x00 0x32 0x00 ";"hr2";"643";"0";"0";"0";"0x41 0x00 0x53 0x00 0x54 0x00 0x52 0x00 0x41 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0x45 0x00 0x20 0x00 0x31 0x00 0x39 0x00 0x2E 0x00 0x32 0x00 0xC2 0x00 0xB0 0x00 0x45 0x00 ";"ASTRA 19.2E 19.2E";"0";"0";"0";"0"
